"country";"variable";"percentile";"year";"value";"age";"pop"
"IT";"tptincj992";"p37p38";1999;"19992.3";992;"j"
"IT";"tptincj992";"p37p38";2000;"20491.7";992;"j"
"IT";"tptincj992";"p37p38";2001;"20658.6";992;"j"
"IT";"tptincj992";"p37p38";2002;"20650.6";992;"j"
"IT";"tptincj992";"p37p38";2003;"20552.5";992;"j"
"IT";"tptincj992";"p37p38";2004;"20376";992;"j"
"IT";"tptincj992";"p37p38";2005;"21062.6";992;"j"
"IT";"tptincj992";"p37p38";2006;"21249.9";992;"j"
"IT";"tptincj992";"p37p38";2007;"21193.8";992;"j"
"IT";"tptincj992";"p37p38";2008;"21426.5";992;"j"
"IT";"tptincj992";"p37p38";2009;"19770.3";992;"j"
"IT";"tptincj992";"p37p38";2010;"19640.5";992;"j"
"IT";"tptincj992";"p37p38";2011;"19574.7";992;"j"
"IT";"tptincj992";"p37p38";2012;"18456.9";992;"j"
"IT";"tptincj992";"p37p38";2013;"18037.1";992;"j"
"IT";"tptincj992";"p37p38";2014;"17943.5";992;"j"
"IT";"tptincj992";"p37p38";2015;"18160.8";992;"j"
"IT";"tptincj992";"p37p38";2016;"18132.7";992;"j"
"IT";"tptincj992";"p37p38";2017;"18224.8";992;"j"
"IT";"tptincj992";"p37p38";2018;"18598.6";992;"j"
"IT";"tptincj992";"p37p38";2019;"18677.3";992;"j"
"IT";"tptincj992";"p37p38";2020;"16863.6";992;"j"
"IT";"tptincj992";"p37p38";2021;"18419.6";992;"j"
"IT";"tptincj992";"p37p38";2022;"19086.1";992;"j"
"IT";"tptincj992";"p37p38";2023;"19249";992;"j"
"IT";"tptincj992";"p38p100";1820;"1028.1";992;"j"
"IT";"tptincj992";"p38p100";1850;"960.5";992;"j"
"IT";"tptincj992";"p38p100";1880;"1084.9";992;"j"
"IT";"tptincj992";"p38p100";1900;"1427";992;"j"
"IT";"tptincj992";"p38p100";1910;"1853.9";992;"j"
"IT";"tptincj992";"p38p100";1920;"2491.3";992;"j"
"IT";"tptincj992";"p38p100";1930;"3145.1";992;"j"
"IT";"tptincj992";"p38p100";1940;"2535.7";992;"j"
"IT";"tptincj992";"p38p100";1950;"5549.1";992;"j"
"IT";"tptincj992";"p38p100";1960;"8690.9";992;"j"
"IT";"tptincj992";"p38p100";1970;"17169.5";992;"j"
"IT";"tptincj992";"p38p100";1980;"19359.5";992;"j"
"IT";"tptincj992";"p38p100";1981;"19423.4";992;"j"
"IT";"tptincj992";"p38p100";1982;"19257.2";992;"j"
"IT";"tptincj992";"p38p100";1983;"19410.2";992;"j"
"IT";"tptincj992";"p38p100";1984;"19683.3";992;"j"
"IT";"tptincj992";"p38p100";1985;"19883.9";992;"j"
"IT";"tptincj992";"p38p100";1986;"20059.9";992;"j"
"IT";"tptincj992";"p38p100";1987;"20325";992;"j"
"IT";"tptincj992";"p38p100";1988;"20263.1";992;"j"
"IT";"tptincj992";"p38p100";1989;"20635.9";992;"j"
"IT";"tptincj992";"p38p100";1990;"20834.6";992;"j"
"IT";"tptincj992";"p38p100";1991;"21112";992;"j"
"IT";"tptincj992";"p38p100";1992;"20602.3";992;"j"
"IT";"tptincj992";"p38p100";1993;"19761.1";992;"j"
"IT";"tptincj992";"p38p100";1994;"19452.7";992;"j"
"IT";"tptincj992";"p38p100";1995;"19846.3";992;"j"
"IT";"tptincj992";"p38p100";1996;"20014.2";992;"j"
"IT";"tptincj992";"p38p100";1997;"20523.9";992;"j"
"IT";"tptincj992";"p38p100";1998;"19895";992;"j"
"IT";"tptincj992";"p38p100";1999;"20493";992;"j"
"IT";"tptincj992";"p38p100";2000;"20956.7";992;"j"
"IT";"tptincj992";"p38p100";2001;"21219.2";992;"j"
"IT";"tptincj992";"p38p100";2002;"21189.3";992;"j"
"IT";"tptincj992";"p38p100";2003;"21037.4";992;"j"
"IT";"tptincj992";"p38p100";2004;"20931.7";992;"j"
"IT";"tptincj992";"p38p100";2005;"21604.5";992;"j"
"IT";"tptincj992";"p38p100";2006;"21829.7";992;"j"
"IT";"tptincj992";"p38p100";2007;"21735.5";992;"j"
"IT";"tptincj992";"p38p100";2008;"21953.6";992;"j"
"IT";"tptincj992";"p38p100";2009;"20267.4";992;"j"
"IT";"tptincj992";"p38p100";2010;"20135.5";992;"j"
"IT";"tptincj992";"p38p100";2011;"20044.8";992;"j"
"IT";"tptincj992";"p38p100";2012;"18910.6";992;"j"
"IT";"tptincj992";"p38p100";2013;"18415.7";992;"j"
"IT";"tptincj992";"p38p100";2014;"18465";992;"j"
"IT";"tptincj992";"p38p100";2015;"18649.4";992;"j"
"IT";"tptincj992";"p38p100";2016;"18630.2";992;"j"
"IT";"tptincj992";"p38p100";2017;"18777.7";992;"j"
"IT";"tptincj992";"p38p100";2018;"19124.5";992;"j"
"IT";"tptincj992";"p38p100";2019;"19215.7";992;"j"
"IT";"tptincj992";"p38p100";2020;"17355.2";992;"j"
"IT";"tptincj992";"p38p100";2021;"18945.9";992;"j"
"IT";"tptincj992";"p38p100";2022;"19631.4";992;"j"
"IT";"tptincj992";"p38p100";2023;"19799";992;"j"
"IT";"tptincj992";"p38p39";1820;"1028.1";992;"j"
"IT";"tptincj992";"p38p39";1850;"960.5";992;"j"
"IT";"tptincj992";"p38p39";1880;"1084.9";992;"j"
"IT";"tptincj992";"p38p39";1900;"1427";992;"j"
"IT";"tptincj992";"p38p39";1910;"1853.9";992;"j"
"IT";"tptincj992";"p38p39";1920;"2491.3";992;"j"
"IT";"tptincj992";"p38p39";1930;"3145.1";992;"j"
"IT";"tptincj992";"p38p39";1940;"2535.7";992;"j"
"IT";"tptincj992";"p38p39";1950;"5549.1";992;"j"
"IT";"tptincj992";"p38p39";1960;"8690.9";992;"j"
"IT";"tptincj992";"p38p39";1970;"17169.5";992;"j"
"IT";"tptincj992";"p38p39";1980;"19359.5";992;"j"
"IT";"tptincj992";"p38p39";1981;"19423.4";992;"j"
"IT";"tptincj992";"p38p39";1982;"19257.2";992;"j"
"IT";"tptincj992";"p38p39";1983;"19410.2";992;"j"
"IT";"tptincj992";"p38p39";1984;"19683.3";992;"j"
"IT";"tptincj992";"p38p39";1985;"19883.9";992;"j"
"IT";"tptincj992";"p38p39";1986;"20059.9";992;"j"
"IT";"tptincj992";"p38p39";1987;"20325";992;"j"
"IT";"tptincj992";"p38p39";1988;"20263.1";992;"j"
"IT";"tptincj992";"p38p39";1989;"20635.9";992;"j"
"IT";"tptincj992";"p38p39";1990;"20834.6";992;"j"
"IT";"tptincj992";"p38p39";1991;"21112";992;"j"
"IT";"tptincj992";"p38p39";1992;"20602.3";992;"j"
"IT";"tptincj992";"p38p39";1993;"19761.1";992;"j"
"IT";"tptincj992";"p38p39";1994;"19452.7";992;"j"
"IT";"tptincj992";"p38p39";1995;"19846.3";992;"j"
"IT";"tptincj992";"p38p39";1996;"20014.2";992;"j"
"IT";"tptincj992";"p38p39";1997;"20523.9";992;"j"
"IT";"tptincj992";"p38p39";1998;"19895";992;"j"
"IT";"tptincj992";"p38p39";1999;"20493";992;"j"
"IT";"tptincj992";"p38p39";2000;"20956.7";992;"j"
"IT";"tptincj992";"p38p39";2001;"21219.2";992;"j"
"IT";"tptincj992";"p38p39";2002;"21189.3";992;"j"
"IT";"tptincj992";"p38p39";2003;"21037.4";992;"j"
"IT";"tptincj992";"p38p39";2004;"20931.7";992;"j"
"IT";"tptincj992";"p38p39";2005;"21604.5";992;"j"
"IT";"tptincj992";"p38p39";2006;"21829.7";992;"j"
"IT";"tptincj992";"p38p39";2007;"21735.5";992;"j"
"IT";"tptincj992";"p38p39";2008;"21953.6";992;"j"
"IT";"tptincj992";"p38p39";2009;"20267.4";992;"j"
"IT";"tptincj992";"p38p39";2010;"20135.5";992;"j"
"IT";"tptincj992";"p38p39";2011;"20044.8";992;"j"
"IT";"tptincj992";"p38p39";2012;"18910.6";992;"j"
"IT";"tptincj992";"p38p39";2013;"18415.7";992;"j"
"IT";"tptincj992";"p38p39";2014;"18465";992;"j"
"IT";"tptincj992";"p38p39";2015;"18649.4";992;"j"
"IT";"tptincj992";"p38p39";2016;"18630.2";992;"j"
"IT";"tptincj992";"p38p39";2017;"18777.7";992;"j"
"IT";"tptincj992";"p38p39";2018;"19124.5";992;"j"
"IT";"tptincj992";"p38p39";2019;"19215.7";992;"j"
"IT";"tptincj992";"p38p39";2020;"17355.2";992;"j"
"IT";"tptincj992";"p38p39";2021;"18945.9";992;"j"
"IT";"tptincj992";"p38p39";2022;"19631.4";992;"j"
"IT";"tptincj992";"p38p39";2023;"19799";992;"j"
"IT";"tptincj992";"p39p100";1820;"1033.3";992;"j"
"IT";"tptincj992";"p39p100";1850;"965.4000000000001";992;"j"
"IT";"tptincj992";"p39p100";1880;"1089.2";992;"j"
"IT";"tptincj992";"p39p100";1900;"1437.4";992;"j"
"IT";"tptincj992";"p39p100";1910;"1872.6";992;"j"
"IT";"tptincj992";"p39p100";1920;"2534.9";992;"j"
"IT";"tptincj992";"p39p100";1930;"3215.3";992;"j"
"IT";"tptincj992";"p39p100";1940;"2577.4";992;"j"
"IT";"tptincj992";"p39p100";1950;"5673.1";992;"j"
"IT";"tptincj992";"p39p100";1960;"8866.7";992;"j"
"IT";"tptincj992";"p39p100";1970;"17565.2";992;"j"
"IT";"tptincj992";"p39p100";1980;"19875.2";992;"j"
"IT";"tptincj992";"p39p100";1981;"19929.9";992;"j"
"IT";"tptincj992";"p39p100";1982;"19758.9";992;"j"
"IT";"tptincj992";"p39p100";1983;"19904.5";992;"j"
"IT";"tptincj992";"p39p100";1984;"20186.5";992;"j"
"IT";"tptincj992";"p39p100";1985;"20375.5";992;"j"
"IT";"tptincj992";"p39p100";1986;"20521.6";992;"j"
"IT";"tptincj992";"p39p100";1987;"20745";992;"j"
"IT";"tptincj992";"p39p100";1988;"20781.3";992;"j"
"IT";"tptincj992";"p39p100";1989;"21068.1";992;"j"
"IT";"tptincj992";"p39p100";1990;"21273.4";992;"j"
"IT";"tptincj992";"p39p100";1991;"21507.5";992;"j"
"IT";"tptincj992";"p39p100";1992;"21187";992;"j"
"IT";"tptincj992";"p39p100";1993;"20234.8";992;"j"
"IT";"tptincj992";"p39p100";1994;"20030.7";992;"j"
"IT";"tptincj992";"p39p100";1995;"20340";992;"j"
"IT";"tptincj992";"p39p100";1996;"20546.5";992;"j"
"IT";"tptincj992";"p39p100";1997;"21225.3";992;"j"
"IT";"tptincj992";"p39p100";1998;"20445.5";992;"j"
"IT";"tptincj992";"p39p100";1999;"21051.4";992;"j"
"IT";"tptincj992";"p39p100";2000;"21405.4";992;"j"
"IT";"tptincj992";"p39p100";2001;"21801.1";992;"j"
"IT";"tptincj992";"p39p100";2002;"21735.6";992;"j"
"IT";"tptincj992";"p39p100";2003;"21528.2";992;"j"
"IT";"tptincj992";"p39p100";2004;"21487.6";992;"j"
"IT";"tptincj992";"p39p100";2005;"22140.1";992;"j"
"IT";"tptincj992";"p39p100";2006;"22403.2";992;"j"
"IT";"tptincj992";"p39p100";2007;"22328.7";992;"j"
"IT";"tptincj992";"p39p100";2008;"22434.1";992;"j"
"IT";"tptincj992";"p39p100";2009;"20759.2";992;"j"
"IT";"tptincj992";"p39p100";2010;"20635.6";992;"j"
"IT";"tptincj992";"p39p100";2011;"20508.6";992;"j"
"IT";"tptincj992";"p39p100";2012;"19349.3";992;"j"
"IT";"tptincj992";"p39p100";2013;"18811.1";992;"j"
"IT";"tptincj992";"p39p100";2014;"18972.3";992;"j"
"IT";"tptincj992";"p39p100";2015;"19171";992;"j"
"IT";"tptincj992";"p39p100";2016;"19112.7";992;"j"
"IT";"tptincj992";"p39p100";2017;"19270.3";992;"j"
"IT";"tptincj992";"p39p100";2018;"19590.4";992;"j"
"IT";"tptincj992";"p39p100";2019;"19701.2";992;"j"
"IT";"tptincj992";"p39p100";2020;"17802.5";992;"j"
"IT";"tptincj992";"p39p100";2021;"19434.3";992;"j"
"IT";"tptincj992";"p39p100";2022;"20152.7";992;"j"
"IT";"tptincj992";"p39p100";2023;"20309.4";992;"j"
"IT";"tptincj992";"p39p40";1820;"1033.3";992;"j"
"IT";"tptincj992";"p39p40";1850;"965.4000000000001";992;"j"
"IT";"tptincj992";"p39p40";1880;"1089.2";992;"j"
"IT";"tptincj992";"p39p40";1900;"1437.4";992;"j"
"IT";"tptincj992";"p39p40";1910;"1872.6";992;"j"
"IT";"tptincj992";"p39p40";1920;"2534.9";992;"j"
"IT";"tptincj992";"p39p40";1930;"3215.3";992;"j"
"IT";"tptincj992";"p39p40";1940;"2577.4";992;"j"
"IT";"tptincj992";"p39p40";1950;"5673.1";992;"j"
"IT";"tptincj992";"p39p40";1960;"8866.7";992;"j"
"IT";"tptincj992";"p39p40";1970;"17565.2";992;"j"
"IT";"tptincj992";"p39p40";1980;"19875.2";992;"j"
"IT";"tptincj992";"p39p40";1981;"19929.9";992;"j"
"IT";"tptincj992";"p39p40";1982;"19758.9";992;"j"
"IT";"tptincj992";"p39p40";1983;"19904.5";992;"j"
"IT";"tptincj992";"p39p40";1984;"20186.5";992;"j"
"IT";"tptincj992";"p39p40";1985;"20375.5";992;"j"
"IT";"tptincj992";"p39p40";1986;"20521.6";992;"j"
"IT";"tptincj992";"p39p40";1987;"20745";992;"j"
"IT";"tptincj992";"p39p40";1988;"20781.3";992;"j"
"IT";"tptincj992";"p39p40";1989;"21068.1";992;"j"
"IT";"tptincj992";"p39p40";1990;"21273.4";992;"j"
"IT";"tptincj992";"p39p40";1991;"21507.5";992;"j"
"IT";"tptincj992";"p39p40";1992;"21187";992;"j"
"IT";"tptincj992";"p39p40";1993;"20234.8";992;"j"
"IT";"tptincj992";"p39p40";1994;"20030.7";992;"j"
"IT";"tptincj992";"p39p40";1995;"20340";992;"j"
"IT";"tptincj992";"p39p40";1996;"20546.5";992;"j"
"IT";"tptincj992";"p39p40";1997;"21225.3";992;"j"
"IT";"tptincj992";"p39p40";1998;"20445.5";992;"j"
"IT";"tptincj992";"p39p40";1999;"21051.4";992;"j"
"IT";"tptincj992";"p39p40";2000;"21405.4";992;"j"
"IT";"tptincj992";"p39p40";2001;"21801.1";992;"j"
"IT";"tptincj992";"p39p40";2002;"21735.6";992;"j"
"IT";"tptincj992";"p39p40";2003;"21528.2";992;"j"
"IT";"tptincj992";"p39p40";2004;"21487.6";992;"j"
"IT";"tptincj992";"p39p40";2005;"22140.1";992;"j"
"IT";"tptincj992";"p39p40";2006;"22403.2";992;"j"
"IT";"tptincj992";"p39p40";2007;"22328.7";992;"j"
"IT";"tptincj992";"p39p40";2008;"22434.1";992;"j"
"IT";"tptincj992";"p39p40";2009;"20759.2";992;"j"
"IT";"tptincj992";"p39p40";2010;"20635.6";992;"j"
"IT";"tptincj992";"p39p40";2011;"20508.6";992;"j"
"IT";"tptincj992";"p39p40";2012;"19349.3";992;"j"
"IT";"tptincj992";"p39p40";2013;"18811.1";992;"j"
"IT";"tptincj992";"p39p40";2014;"18972.3";992;"j"
"IT";"tptincj992";"p39p40";2015;"19171";992;"j"
"IT";"tptincj992";"p39p40";2016;"19112.7";992;"j"
"IT";"tptincj992";"p39p40";2017;"19270.3";992;"j"
"IT";"tptincj992";"p39p40";2018;"19590.4";992;"j"
"IT";"tptincj992";"p39p40";2019;"19701.2";992;"j"
"IT";"tptincj992";"p39p40";2020;"17802.5";992;"j"
"IT";"tptincj992";"p39p40";2021;"19434.3";992;"j"
"IT";"tptincj992";"p39p40";2022;"20152.7";992;"j"
"IT";"tptincj992";"p39p40";2023;"20309.4";992;"j"
"IT";"tptincj992";"p3p100";1820;"621.6";992;"j"
"IT";"tptincj992";"p3p100";1850;"579.1";992;"j"
"IT";"tptincj992";"p3p100";1880;"732";992;"j"
"IT";"tptincj992";"p3p100";1900;"697.4000000000001";992;"j"
"IT";"tptincj992";"p3p100";1910;"690.7";992;"j"
"IT";"tptincj992";"p3p100";1920;"453.8";992;"j"
"IT";"tptincj992";"p3p100";1930;"363.7";992;"j"
"IT";"tptincj992";"p3p100";1940;"512.5";992;"j"
"IT";"tptincj992";"p3p100";1950;"637.8000000000001";992;"j"
"IT";"tptincj992";"p3p100";1960;"1222.5";992;"j"
"IT";"tptincj992";"p3p100";1970;"1847.9";992;"j"
"IT";"tptincj992";"p3p100";1980;"0";992;"j"
"IT";"tptincj992";"p3p100";1981;"0";992;"j"
"IT";"tptincj992";"p3p100";1982;"0";992;"j"
"IT";"tptincj992";"p3p100";1983;"0";992;"j"
"IT";"tptincj992";"p3p100";1984;"0";992;"j"
"IT";"tptincj992";"p3p100";1985;"0";992;"j"
"IT";"tptincj992";"p3p100";1986;"0";992;"j"
"IT";"tptincj992";"p3p100";1987;"0";992;"j"
"IT";"tptincj992";"p3p100";1988;"0";992;"j"
"IT";"tptincj992";"p3p100";1989;"0";992;"j"
"IT";"tptincj992";"p3p100";1990;"0";992;"j"
"IT";"tptincj992";"p3p100";1991;"0";992;"j"
"IT";"tptincj992";"p3p100";1992;"0";992;"j"
"IT";"tptincj992";"p3p100";1993;"0";992;"j"
"IT";"tptincj992";"p3p100";1994;"0";992;"j"
"IT";"tptincj992";"p3p100";1995;"0";992;"j"
"IT";"tptincj992";"p3p100";1996;"0";992;"j"
"IT";"tptincj992";"p3p100";1997;"0";992;"j"
"IT";"tptincj992";"p3p100";1998;"0";992;"j"
"IT";"tptincj992";"p3p100";1999;"0";992;"j"
"IT";"tptincj992";"p3p100";2000;"0";992;"j"
"IT";"tptincj992";"p3p100";2001;"0";992;"j"
"IT";"tptincj992";"p3p100";2002;"0";992;"j"
"IT";"tptincj992";"p3p100";2003;"0";992;"j"
"IT";"tptincj992";"p3p100";2004;"0";992;"j"
"IT";"tptincj992";"p3p100";2005;"0";992;"j"
"IT";"tptincj992";"p3p100";2006;"0";992;"j"
"IT";"tptincj992";"p3p100";2007;"0";992;"j"
"IT";"tptincj992";"p3p100";2008;"0";992;"j"
"IT";"tptincj992";"p3p100";2009;"0";992;"j"
"IT";"tptincj992";"p3p100";2010;"0";992;"j"
"IT";"tptincj992";"p3p100";2011;"0";992;"j"
"IT";"tptincj992";"p3p100";2012;"0";992;"j"
"IT";"tptincj992";"p3p100";2013;"0";992;"j"
"IT";"tptincj992";"p3p100";2014;"0";992;"j"
"IT";"tptincj992";"p3p100";2015;"0";992;"j"
"IT";"tptincj992";"p3p100";2016;"0";992;"j"
"IT";"tptincj992";"p3p100";2017;"0";992;"j"
"IT";"tptincj992";"p3p100";2018;"0";992;"j"
"IT";"tptincj992";"p3p100";2019;"0";992;"j"
"IT";"tptincj992";"p3p100";2020;"0";992;"j"
"IT";"tptincj992";"p3p100";2021;"0";992;"j"
"IT";"tptincj992";"p3p100";2022;"0";992;"j"
"IT";"tptincj992";"p3p100";2023;"0";992;"j"
"IT";"tptincj992";"p3p4";1820;"621.6";992;"j"
"IT";"tptincj992";"p3p4";1850;"579.1";992;"j"
"IT";"tptincj992";"p3p4";1880;"732";992;"j"
"IT";"tptincj992";"p3p4";1900;"697.4000000000001";992;"j"
"IT";"tptincj992";"p3p4";1910;"690.7";992;"j"
"IT";"tptincj992";"p3p4";1920;"453.8";992;"j"
"IT";"tptincj992";"p3p4";1930;"363.7";992;"j"
"IT";"tptincj992";"p3p4";1940;"512.5";992;"j"
"IT";"tptincj992";"p3p4";1950;"637.8000000000001";992;"j"
"IT";"tptincj992";"p3p4";1960;"1222.5";992;"j"
"IT";"tptincj992";"p3p4";1970;"1847.9";992;"j"
"IT";"tptincj992";"p3p4";1980;"0";992;"j"
"IT";"tptincj992";"p3p4";1981;"0";992;"j"
"IT";"tptincj992";"p3p4";1982;"0";992;"j"
"IT";"tptincj992";"p3p4";1983;"0";992;"j"
"IT";"tptincj992";"p3p4";1984;"0";992;"j"
"IT";"tptincj992";"p3p4";1985;"0";992;"j"
"IT";"tptincj992";"p3p4";1986;"0";992;"j"
"IT";"tptincj992";"p3p4";1987;"0";992;"j"
"IT";"tptincj992";"p3p4";1988;"0";992;"j"
"IT";"tptincj992";"p3p4";1989;"0";992;"j"
"IT";"tptincj992";"p3p4";1990;"0";992;"j"
"IT";"tptincj992";"p3p4";1991;"0";992;"j"
"IT";"tptincj992";"p3p4";1992;"0";992;"j"
"IT";"tptincj992";"p3p4";1993;"0";992;"j"
"IT";"tptincj992";"p3p4";1994;"0";992;"j"
"IT";"tptincj992";"p3p4";1995;"0";992;"j"
"IT";"tptincj992";"p3p4";1996;"0";992;"j"
"IT";"tptincj992";"p3p4";1997;"0";992;"j"
"IT";"tptincj992";"p3p4";1998;"0";992;"j"
"IT";"tptincj992";"p3p4";1999;"0";992;"j"
"IT";"tptincj992";"p3p4";2000;"0";992;"j"
"IT";"tptincj992";"p3p4";2001;"0";992;"j"
"IT";"tptincj992";"p3p4";2002;"0";992;"j"
"IT";"tptincj992";"p3p4";2003;"0";992;"j"
"IT";"tptincj992";"p3p4";2004;"0";992;"j"
"IT";"tptincj992";"p3p4";2005;"0";992;"j"
"IT";"tptincj992";"p3p4";2006;"0";992;"j"
"IT";"tptincj992";"p3p4";2007;"0";992;"j"
"IT";"tptincj992";"p3p4";2008;"0";992;"j"
"IT";"tptincj992";"p3p4";2009;"0";992;"j"
"IT";"tptincj992";"p3p4";2010;"0";992;"j"
"IT";"tptincj992";"p3p4";2011;"0";992;"j"
"IT";"tptincj992";"p3p4";2012;"0";992;"j"
"IT";"tptincj992";"p3p4";2013;"0";992;"j"
"IT";"tptincj992";"p3p4";2014;"0";992;"j"
"IT";"tptincj992";"p3p4";2015;"0";992;"j"
"IT";"tptincj992";"p3p4";2016;"0";992;"j"
"IT";"tptincj992";"p3p4";2017;"0";992;"j"
"IT";"tptincj992";"p3p4";2018;"0";992;"j"
"IT";"tptincj992";"p3p4";2019;"0";992;"j"
"IT";"tptincj992";"p3p4";2020;"0";992;"j"
"IT";"tptincj992";"p3p4";2021;"0";992;"j"
"IT";"tptincj992";"p3p4";2022;"0";992;"j"
"IT";"tptincj992";"p3p4";2023;"0";992;"j"
"IT";"tptincj992";"p40p100";1820;"1038.5";992;"j"
"IT";"tptincj992";"p40p100";1850;"970.3000000000001";992;"j"
"IT";"tptincj992";"p40p100";1880;"1093.5";992;"j"
"IT";"tptincj992";"p40p100";1900;"1447.7";992;"j"
"IT";"tptincj992";"p40p100";1910;"1891.1";992;"j"
"IT";"tptincj992";"p40p100";1920;"2578.3";992;"j"
"IT";"tptincj992";"p40p100";1930;"3285.1";992;"j"
"IT";"tptincj992";"p40p100";1940;"2618.7";992;"j"
"IT";"tptincj992";"p40p100";1950;"5796.700000000001";992;"j"
"IT";"tptincj992";"p40p100";1960;"9041.6";992;"j"
"IT";"tptincj992";"p40p100";1970;"17959.7";992;"j"
"IT";"tptincj992";"p40p100";1980;"20308.6";992;"j"
"IT";"tptincj992";"p40p100";1981;"20350.7";992;"j"
"IT";"tptincj992";"p40p100";1982;"20205.7";992;"j"
"IT";"tptincj992";"p40p100";1983;"20340.9";992;"j"
"IT";"tptincj992";"p40p100";1984;"20634.3";992;"j"
"IT";"tptincj992";"p40p100";1985;"20828.6";992;"j"
"IT";"tptincj992";"p40p100";1986;"20974.5";992;"j"
"IT";"tptincj992";"p40p100";1987;"21196.5";992;"j"
"IT";"tptincj992";"p40p100";1988;"21348.7";992;"j"
"IT";"tptincj992";"p40p100";1989;"21497.9";992;"j"
"IT";"tptincj992";"p40p100";1990;"21632.9";992;"j"
"IT";"tptincj992";"p40p100";1991;"21856.2";992;"j"
"IT";"tptincj992";"p40p100";1992;"21791.4";992;"j"
"IT";"tptincj992";"p40p100";1993;"20646.8";992;"j"
"IT";"tptincj992";"p40p100";1994;"20677.9";992;"j"
"IT";"tptincj992";"p40p100";1995;"20885.2";992;"j"
"IT";"tptincj992";"p40p100";1996;"21093.7";992;"j"
"IT";"tptincj992";"p40p100";1997;"21845.9";992;"j"
"IT";"tptincj992";"p40p100";1998;"21001.1";992;"j"
"IT";"tptincj992";"p40p100";1999;"21662.4";992;"j"
"IT";"tptincj992";"p40p100";2000;"21937.4";992;"j"
"IT";"tptincj992";"p40p100";2001;"22394.8";992;"j"
"IT";"tptincj992";"p40p100";2002;"22307";992;"j"
"IT";"tptincj992";"p40p100";2003;"22062";992;"j"
"IT";"tptincj992";"p40p100";2004;"22041.1";992;"j"
"IT";"tptincj992";"p40p100";2005;"22667";992;"j"
"IT";"tptincj992";"p40p100";2006;"22990";992;"j"
"IT";"tptincj992";"p40p100";2007;"22838.6";992;"j"
"IT";"tptincj992";"p40p100";2008;"22923";992;"j"
"IT";"tptincj992";"p40p100";2009;"21246";992;"j"
"IT";"tptincj992";"p40p100";2010;"21109.5";992;"j"
"IT";"tptincj992";"p40p100";2011;"20985.5";992;"j"
"IT";"tptincj992";"p40p100";2012;"19784.8";992;"j"
"IT";"tptincj992";"p40p100";2013;"19222.4";992;"j"
"IT";"tptincj992";"p40p100";2014;"19444.2";992;"j"
"IT";"tptincj992";"p40p100";2015;"19661.8";992;"j"
"IT";"tptincj992";"p40p100";2016;"19564.4";992;"j"
"IT";"tptincj992";"p40p100";2017;"19697.6";992;"j"
"IT";"tptincj992";"p40p100";2018;"20078.7";992;"j"
"IT";"tptincj992";"p40p100";2019;"20181.4";992;"j"
"IT";"tptincj992";"p40p100";2020;"18235.5";992;"j"
"IT";"tptincj992";"p40p100";2021;"19906.9";992;"j"
"IT";"tptincj992";"p40p100";2022;"20642.8";992;"j"
"IT";"tptincj992";"p40p100";2023;"20803.3";992;"j"
"IT";"tptincj992";"p40p41";1820;"1038.5";992;"j"
"IT";"tptincj992";"p40p41";1850;"970.3000000000001";992;"j"
"IT";"tptincj992";"p40p41";1880;"1093.5";992;"j"
"IT";"tptincj992";"p40p41";1900;"1447.7";992;"j"
"IT";"tptincj992";"p40p41";1910;"1891.1";992;"j"
"IT";"tptincj992";"p40p41";1920;"2578.3";992;"j"
"IT";"tptincj992";"p40p41";1930;"3285.1";992;"j"
"IT";"tptincj992";"p40p41";1940;"2618.7";992;"j"
"IT";"tptincj992";"p40p41";1950;"5796.700000000001";992;"j"
"IT";"tptincj992";"p40p41";1960;"9041.6";992;"j"
"IT";"tptincj992";"p40p41";1970;"17959.7";992;"j"
"IT";"tptincj992";"p40p41";1980;"20308.6";992;"j"
"IT";"tptincj992";"p40p41";1981;"20350.7";992;"j"
"IT";"tptincj992";"p40p41";1982;"20205.7";992;"j"
"IT";"tptincj992";"p40p41";1983;"20340.9";992;"j"
"IT";"tptincj992";"p40p41";1984;"20634.3";992;"j"
"IT";"tptincj992";"p40p41";1985;"20828.6";992;"j"
"IT";"tptincj992";"p40p41";1986;"20974.5";992;"j"
"IT";"tptincj992";"p40p41";1987;"21196.5";992;"j"
"IT";"tptincj992";"p40p41";1988;"21348.7";992;"j"
"IT";"tptincj992";"p40p41";1989;"21497.9";992;"j"
"IT";"tptincj992";"p40p41";1990;"21632.9";992;"j"
"IT";"tptincj992";"p40p41";1991;"21856.2";992;"j"
"IT";"tptincj992";"p40p41";1992;"21791.4";992;"j"
"IT";"tptincj992";"p40p41";1993;"20646.8";992;"j"
"IT";"tptincj992";"p40p41";1994;"20677.9";992;"j"
"IT";"tptincj992";"p40p41";1995;"20885.2";992;"j"
"IT";"tptincj992";"p40p41";1996;"21093.7";992;"j"
"IT";"tptincj992";"p40p41";1997;"21845.9";992;"j"
"IT";"tptincj992";"p40p41";1998;"21001.1";992;"j"
"IT";"tptincj992";"p40p41";1999;"21662.4";992;"j"
"IT";"tptincj992";"p40p41";2000;"21937.4";992;"j"
"IT";"tptincj992";"p40p41";2001;"22394.8";992;"j"
"IT";"tptincj992";"p40p41";2002;"22307";992;"j"
"IT";"tptincj992";"p40p41";2003;"22062";992;"j"
"IT";"tptincj992";"p40p41";2004;"22041.1";992;"j"
